rxn_id,path,atom_count,symbols,coords
rxn_1851,/home/calvin/Dropbox/PersonalFolders/Calvin/HAb_Converged/rxn_1851/calcs/TSs/TS0/conformer6,18,"[""C"", ""C"", ""C"", ""C"", ""S"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""C"", ""S"", ""H"", ""H"", ""H"", ""H""]","[[-0.0661336401, 0.4239193338, 2.3992942074], [0.0028179422, 0.5364942193, 0.8927181826], [-1.0924145683, 1.2369358638, 0.1955090911], [-2.1888208569, 1.7515610394, 0.769882473], [1.6486098778, 0.9485557772, 0.2360906007], [0.0186749497, 1.412802267, 2.8809045232], [-1.0221802391, -0.0258470336, 2.7107423688], [0.7514200112, -0.2046430891, 2.7788403504], [-0.9853748443, 1.2933602432, -0.8934024625], [-2.9651007557, 2.2246174021, 0.164434353], [-2.3497116963, 1.7296411056, 1.8509399339], [1.5316161853, 2.2934663705, 0.2817763246], [-0.0687670513, -1.9642993617, -0.1440507292], [-0.3423060545, -1.7529339868, -1.8763002409], [-0.0700054178, -0.6856374291, 0.4439667339], [-0.9149188151, -2.4802186515, 0.3248272086], [0.905895423, -2.3809254987, 0.1401386742], [0.8201527502, -1.1221351414, -2.1481840426]]"
rxn_1835,/home/calvin/Dropbox/PersonalFolders/Calvin/HAb_Converged/rxn_1835/calcs/TSs/TS0/conformer6,14,"[""C"", ""S"", ""H"", ""H"", ""H"", ""H"", ""C"", ""C"", ""C"", ""H"", ""H"", ""H"", ""H"", ""H""]","[[-0.1766110683, -1.3089556856, 0.0506709773], [0.5798736203, -1.2126610601, -1.5650710557], [-0.1464348133, -0.1477203776, 0.6213562382], [-1.2401475152, -1.5531669412, -0.0668032304], [0.3207039257, -2.0027935949, 0.7412125067], [1.8397623506, -0.9739595072, -1.1462345923], [0.2794842722, 1.2301919995, 2.4271462198], [-0.0409605545, 1.1443566138, 1.1458079418], [-0.2810397153, 2.1728376897, 0.1032021231], [0.4210201797, 0.3386033051, 3.0466607489], [0.4142256261, 2.2019407695, 2.9223282053], [-1.336067537, 2.1666040114, -0.2144445005], [-0.0337984938, 3.1850071309, 0.4659668982], [0.3206296728, 1.9622798269, -0.7952781806]]"
rxn_676,/home/calvin/Dropbox/PersonalFolders/Calvin/HAb_Converged/rxn_676/calcs/TSs/TS0/conformer6,8,"[""N"", ""H"", ""H"", ""C"", ""N"", ""H"", ""H"", ""H""]","[[0.1527752869, 1.4646438585, 1.2552438533], [-0.4908677965, 1.2073329736, 2.0173217794], [1.0774037064, 1.3560355117, 1.6962857171], [0.0811342798, -0.7610117863, -0.127839216], [-0.1724435574, -0.7230000589, -1.3520270665], [0.1191756651, 0.2891432223, 0.5461678491], [0.2786183434, -1.7122344079, 0.3972775688], [-0.3312688377, 0.2361871171, -1.6843119551]]"
rxn_420,/home/calvin/Dropbox/PersonalFolders/Calvin/HAb_Converged/rxn_420/calcs/TSs/TS0/conformer6,20,"[""C"", ""C"", ""H"", ""H"", ""H"", ""C"", ""C"", ""C"", ""C"", ""O"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H""]","[[1.9843702994, -0.5572013284, 0.4427256204], [1.899189033, -1.033530043, 1.6737746076], [2.8088630799, -0.6627181449, -0.2692858287], [2.7090779313, -1.616969375, 2.1320987933], [1.0153862107, -0.8584374035, 2.3000863801], [-0.3357058776, 0.5618324712, -1.9076879839], [-0.2804510315, 0.7034811491, -0.3991984473], [-0.2577135057, 2.1350835874, 0.0962420908], [-1.2989870576, -0.1662471978, 0.3259393889], [-1.2003530026, -1.5260803358, 0.0044825214], [0.5213617685, 1.057494, -2.3890952238], [-1.2562037961, 1.0232082372, -2.307295482], [-0.3410119894, -0.4980763736, -2.1979583037], [0.8005807491, 0.2009474698, -0.0590608703], [-1.2097760535, 2.6466180921, -0.1313728209], [0.5480274758, 2.7096437994, -0.3849976131], [-0.1035036615, 2.1836113591, 1.1853973695], [-1.2092989832, 0.0055299939, 1.4186443909], [-2.3200274458, 0.1508298548, 0.0455204547], [-0.3086326531, -1.8151616119, 0.2297984362]]"
rxn_1249,/home/calvin/Dropbox/PersonalFolders/Calvin/HAb_Converged/rxn_1249/calcs/TSs/TS0/conformer1,17,"[""C"", ""C"", ""C"", ""H"", ""H"", ""H"", ""H"", ""C"", ""C"", ""C"", ""C"", ""S"", ""H"", ""H"", ""H"", ""H"", ""H""]","[[-0.7785877608, -1.7366662025, -2.9991968389], [-0.2711048595, -1.7679424832, -1.8940083124], [0.3000955553, -1.7403344094, -0.5960540861], [-1.2197444117, -1.7252228084, -3.978110268], [0.0447853184, -0.4822669753, -0.0409059565], [1.3961486188, -1.7346247076, -0.5518644897], [-0.1739264276, -2.3868860839, 0.1524127481], [-0.6166225114, 1.4735728607, -0.8241392404], [-0.1849857716, 0.7150695998, 0.4184146846], [-1.1937523459, 0.5302848182, 1.4272311452], [-2.0417713535, 0.3075597527, 2.264458796], [1.4076345238, 1.3171899311, 1.0349977754], [-0.8694258086, 2.5181468335, -0.5845497851], [0.1872172135, 1.466061883, -1.5750651415], [-1.4996514768, 0.9902116727, -1.265568203], [-2.7968452681, 0.1324941882, 3.0077754181], [1.4442798156, 0.5486014904, 2.1418572642]]"
rxn_1183,/home/calvin/Dropbox/PersonalFolders/Calvin/HAb_Converged/rxn_1183/calcs/TSs/TS0/conformer6,30,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H""]","[[-0.2191851748, -4.1408194578, -1.3133132678], [0.4823032791, -3.025277378, -1.0824934265], [0.144502072, -1.9215233135, -0.1457981621], [1.3104760592, -1.4450310026, 0.7016612181], [-1.1741950717, -1.9984213216, 0.5212791458], [-1.4649556291, -1.5835780437, 1.7606198386], [0.1213068975, -4.8729733253, -2.0491640884], [-1.1397079115, -4.3740120554, -0.7717925512], [1.4132799317, -2.8740961094, -1.6439107534], [-0.0206758002, -0.9215814694, -0.9420410222], [2.216629417, -1.3325405697, 0.0876275309], [1.0971480879, -0.4681761621, 1.1609515862], [1.5339933963, -2.1638125481, 1.5075018557], [-1.9912552259, -2.3848440639, -0.0993891688], [-0.705178973, -1.1803832581, 2.434841288], [-2.4860617286, -1.6397630168, 2.1450416561], [-0.2087931898, 0.2801421708, -1.703843691], [0.0022637785, 1.36001416, -0.7535026406], [1.2559818444, 1.9939923996, -0.6324945885], [1.4734177003, 2.9729678816, 0.3303393938], [0.4479751638, 3.3430210983, 1.2035649978], [-0.8002966643, 2.7258618326, 1.0986599724], [-1.0218547115, 1.7490958017, 0.1345449308], [0.535680143, 0.1563247781, -2.4981978998], [-1.2395137537, 0.0845737375, -2.0195873483], [2.065101875, 1.7079557799, -1.3098834441], [2.4511906585, 3.4549459797, 0.401870354], [0.6199982113, 4.1113322431, 1.9602132952], [-1.608155717, 3.0094603543, 1.7770913785], [-1.9975417742, 1.2621237483, 0.065357021]]"
rxn_460,/home/calvin/Dropbox/PersonalFolders/Calvin/HAb_Converged/rxn_460/calcs/TSs/TS0/conformer6,16,"[""C"", ""C"", ""O"", ""O"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""C"", ""C"", ""O"", ""H"", ""H"", ""H""]","[[0.7219556782, -1.9279660779, -0.7259537913], [0.7690855108, -2.1316870948, 0.7756421172], [1.1192178414, -0.9537671224, 1.4958592632], [0.0540259988, -0.1111157707, 1.5760987798], [1.6913151209, -1.5654747818, -1.1001637762], [0.5054734434, -2.8873135458, -1.2187224353], [-0.0601520046, -1.2150063383, -1.0229937299], [1.5620235297, -2.8408032518, 1.0563530549], [-0.1898448847, -2.507957875, 1.1661303049], [0.1798217297, 0.6673035281, 0.7693779372], [0.3171901257, 1.5873711185, -0.2828240243], [-1.0050321529, 1.5390924634, -0.9111653555], [-1.3267070183, 0.7248344668, -1.7496393544], [0.5846314786, 2.4950080467, 0.2691325702], [1.1309365486, 1.0893516732, -0.8226938681], [-1.7423521551, 2.2950728819, -0.5459307923]]"
rxn_1140,/home/calvin/Dropbox/PersonalFolders/Calvin/HAb_Converged/rxn_1140/calcs/TSs/TS0/conformer6,30,"[""C"", ""C"", ""C"", ""C"", ""C"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H""]","[[1.00137182, -2.5742738984, -1.0096539735], [1.6655910415, -1.9945176164, -0.0008957181], [1.0220703993, -1.2852451609, 1.1170501281], [1.6876922975, -1.1766623019, 2.4283568881], [2.9633680038, -1.4657918621, 2.7247964516], [1.528270706, -3.0507227139, -1.83953495], [-0.092608695, -2.5933026344, -1.0342432437], [2.7610499457, -1.9904905978, -0.0292077938], [0.9256738584, -0.0609056159, 0.6920228002], [-0.056223214, -1.4897776521, 1.1943240755], [1.0554141928, -0.7762488262, 3.2295517925], [3.6599245175, -1.8791091018, 1.9907773889], [3.3511196046, -1.3070973122, 3.7334584495], [0.8191095162, 2.0722336956, 1.4712397895], [0.7277624477, 1.2521745499, 0.2124080136], [-0.5302621672, 1.1310520345, -0.5281961728], [-0.519182592, 0.6460198136, -1.8518290148], [-1.7009985613, 0.4509422845, -2.5566062099], [-2.9315612473, 0.7331357708, -1.9593087406], [-2.9624677129, 1.2151036232, -0.6507517884], [-1.7795740886, 1.4111232644, 0.0571709003], [0.0834857539, 1.7512658381, 2.2255056082], [0.6408753926, 3.1433029285, 1.2723937311], [1.8157832506, 1.9732467347, 1.9245509677], [1.6148985662, 1.3011394089, -0.4328616214], [0.4397792316, 0.4160228609, -2.3233406896], [-1.6643563389, 0.0774213324, -3.5826207743], [-3.8607172484, 0.5795568651, -2.5121819157], [-3.9196760816, 1.4421017173, -0.1753754129], [-1.8279130989, 1.7912010216, 1.0797532847]]"
rxn_857,/home/calvin/Dropbox/PersonalFolders/Calvin/HAb_Converged/rxn_857/calcs/TSs/TS0/conformer6,12,"[""S"", ""C"", ""C"", ""S"", ""H"", ""H"", ""H"", ""C"", ""H"", ""H"", ""H"", ""H""]","[[0.7192636422, -0.3863347124, 1.883043581], [0.9191635241, 0.4864832683, 0.3071146177], [-0.3032726659, 0.7595400585, -0.5147352962], [-1.8484463661, 0.466675634, -0.1511585765], [-0.622693247, -0.2189499533, 1.940897403], [1.4162867431, 1.4606224217, 0.4660221262], [-0.0582473817, 1.2370927083, -1.4773257336], [0.8867147419, -2.6418460853, -1.1555975782], [1.6022704183, -0.103656217, -0.3292629686], [1.7096230802, -2.8992309624, -0.4874176528], [-0.0608186245, -2.3078888352, -0.7301926695], [0.9865188255, -2.7904670953, -2.2315545125]]"
rxn_1555,/home/calvin/Dropbox/PersonalFolders/Calvin/HAb_Converged/rxn_1555/calcs/TSs/TS0/conformer6,28,"[""S"", ""C"", ""C"", ""C"", ""H"", ""H"", ""H"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H""]","[[-1.9943015635, -1.0057832557, 1.12156746], [-2.1443306672, -0.336554218, -0.534882507], [-1.9941425921, -1.2209943195, -1.6463747876], [-1.7958050312, -1.9392155619, -2.6054036948], [-0.7757678756, -1.561333993, 0.9461615618], [-3.0291451236, 0.3113619015, -0.5859303537], [-1.6484443881, -2.5861597242, -3.4495505874], [0.0542942515, 1.7116007138, -2.1404911266], [-0.078616997, 1.3891151996, -0.6647254937], [-0.5725633255, 2.5456865102, 0.1770636892], [0.9693873237, 0.5178290536, -0.0670737332], [1.4229420473, -0.6263633733, -0.7533577579], [2.3346378165, -1.5029309477, -0.1730840476], [2.8296055856, -1.2600856564, 1.1087296835], [2.3979977768, -0.1302185758, 1.801077611], [1.4780831807, 0.7421640483, 1.2245120114], [0.8928728579, 2.409203713, -2.3118019318], [0.2314481842, 0.8182533431, -2.7547597366], [-0.8628982806, 2.1912527265, -2.5146167997], [-1.1216796315, 0.5587427523, -0.6407178156], [-1.417882089, 3.0452948005, -0.319158958], [-0.9167534153, 2.2073407867, 1.1660230522], [0.2143105569, 3.3053057473, 0.3308457477], [1.0324558505, -0.8514392444, -1.7474176524], [2.6595321949, -2.3861419821, -0.7276503437], [3.5451756651, -1.9482096085, 1.5634970256], [2.7773908652, 0.0739165033, 2.804903359], [1.1536623635, 1.6134566507, 1.7942861162]]"
rxn_1058,/home/calvin/Dropbox/PersonalFolders/Calvin/HAb_Converged/rxn_1058/calcs/TSs/TS0/conformer6,19,"[""C"", ""C"", ""C"", ""C"", ""H"", ""H"", ""H"", ""C"", ""C"", ""C"", ""C"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H""]","[[1.0329786506, 1.6416989426, 2.9202268908], [1.0507367221, 0.8094963817, 2.0310244993], [0.951690561, -0.1028101719, 0.9798156796], [1.7409720773, -1.027337756, 0.446787284], [1.0439289148, 2.3661864479, 3.7129433092], [2.7445926286, -1.22919668, 0.8383263725], [1.4002084061, -1.6165082071, -0.4117617704], [-0.9707683309, -1.4406887064, -2.5226695543], [-1.3244336486, -1.2377391083, -1.2444258744], [-1.2834072467, 0.0471656622, -0.5226314359], [-1.0474062309, 1.3174785902, -1.3079002505], [-0.6423284433, -0.623476749, -3.1706085324], [-1.0139649269, -2.4373658582, -2.9677353092], [-1.6508476605, -2.1005981895, -0.6519061904], [-0.295295748, -0.0377152793, 0.2598270013], [-2.0984478945, 0.1346017998, 0.2112897217], [-1.8596516924, 1.49859099, -2.031300946], [-0.1013558231, 1.2717230676, -1.8690719012], [-0.9916241047, 2.1846950437, -0.6345085136]]"
rxn_1180,/home/calvin/Dropbox/PersonalFolders/Calvin/HAb_Converged/rxn_1180/calcs/TSs/TS0/conformer6,28,"[""C"", ""C"", ""C"", ""C"", ""C"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H""]","[[0.5712209577, 3.0327946891, 1.0251459973], [0.4364457191, 2.2324410732, 0.1191883135], [0.2764065277, 1.2562013941, -0.9108427596], [1.4722574554, 1.027266134, -1.8114828485], [-1.0787465225, 1.2116293715, -1.5853227773], [0.6891051895, 3.7489127497, 1.8162253084], [1.3393702473, 0.1027823901, -2.3943132265], [2.4031243851, 0.9467878266, -1.2316476916], [1.5917494337, 1.8608032315, -2.5251047149], [-1.1924196543, 2.0448826915, -2.2999536889], [-1.889529312, 1.2830823273, -0.8467238783], [-1.1936285131, 0.2686009755, -2.142976646], [-0.2894160813, -2.9245896441, -1.2047970564], [0.5196513627, -2.0720713668, -0.5600288405], [0.1603159232, -1.0737844574, 0.4761473108], [1.230068813, -0.8422498436, 1.5279389748], [-1.2433163214, -1.0551591759, 0.9395096538], [-1.6749399611, -0.6681724776, 2.1469897548], [0.104378778, -3.5887205466, -1.977381269], [-1.3559940715, -3.0087067637, -0.9827102252], [1.5827339812, -2.0752865427, -0.8316918708], [0.2264140219, 0.0427848877, -0.1861034096], [2.2277305521, -0.8083990965, 1.065515528], [1.0750379533, 0.1135445391, 2.0497517878], [1.2309100931, -1.6498756248, 2.2787098881], [-1.9956980851, -1.3318930661, 0.1931150345], [-0.9913855093, -0.3675150199, 2.9447429953], [-2.7424293026, -0.6440441453, 2.3773171361]]"
rxn_1799,/home/calvin/Dropbox/PersonalFolders/Calvin/HAb_Converged/rxn_1799/calcs/TSs/TS0/conformer6,10,"[""C"", ""S"", ""H"", ""H"", ""H"", ""H"", ""C"", ""H"", ""H"", ""H""]","[[0.0523523197, -0.6156590355, 0.695524151], [-0.2134465188, -0.5333561394, -1.0685119472], [0.0293277906, 0.5652423799, 1.2222859527], [-0.7891054887, -1.14898096, 1.1565542716], [1.0126557688, -1.0612791598, 0.9876282781], [0.9560506214, 0.0566014331, -1.3892979979], [-0.014238664, 1.8629114, 1.7616416972], [-0.5431152058, 1.7656101308, 2.7161271081], [-0.569275102, 2.4165485333, 0.9962143614], [1.0341513288, 2.1655966475, 1.861324135]]"
rxn_1240,/home/calvin/Dropbox/PersonalFolders/Calvin/HAb_Converged/rxn_1240/calcs/TSs/TS0/conformer6,19,"[""C"", ""C"", ""C"", ""H"", ""H"", ""H"", ""H"", ""S"", ""C"", ""C"", ""C"", ""C"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H""]","[[-0.4283357097, -1.5544613276, -3.4476660615], [-0.3822112515, -1.7839424274, -2.2521776921], [-0.3276726928, -1.977222934, -0.8563243044], [-0.4655867418, -1.3771912524, -4.5063124457], [-0.3286904397, -0.6356707842, -0.2462062944], [0.6224993909, -2.3224090754, -0.4333914033], [-1.2220523915, -2.3845905815, -0.3719839653], [1.0534291685, 0.3298763352, 2.5219067296], [-0.2446723208, 0.4571460776, 1.5423117662], [-0.2457317661, 0.5764534036, 0.0797682647], [-1.5076019151, 1.169751342, -0.5241187976], [1.0387826588, 1.0143036173, -0.5924731463], [-1.2510981954, 0.3872854927, 1.9881056255], [-1.4979070628, 2.2689870175, -0.4416694001], [-1.5800378754, 0.9146355998, -1.5924478278], [-2.4133095031, 0.7992621059, -0.0204676575], [0.9986902462, 0.7956022598, -1.6701857855], [1.9086459171, 0.5097015314, -0.1508701624], [1.1840015243, 2.0998449799, -0.4674232021]]"
rxn_1850,/home/calvin/Dropbox/PersonalFolders/Calvin/HAb_Converged/rxn_1850/calcs/TSs/TS0/conformer6,15,"[""S"", ""C"", ""C"", ""C"", ""H"", ""H"", ""H"", ""H"", ""H"", ""C"", ""S"", ""H"", ""H"", ""H"", ""H""]","[[-0.371459839, 0.1914070312, 2.4697897492], [0.2093966037, 0.7443956996, 0.8564745244], [-0.7441724882, 1.4493822636, -0.0038502481], [-0.4038954463, 2.3895915857, -0.9016792492], [-0.6150623747, 1.4092625907, 3.0020439873], [1.2157492298, 1.1866951379, 0.8825515382], [-1.7900823335, 1.1330085413, 0.0781871582], [0.6300980381, 2.7335667215, -1.0050559825], [-1.1519840487, 2.850168684, -1.5510256491], [0.5910560698, -1.5900168263, -0.4617690266], [-0.7292133914, -1.6995884312, -1.6276731319], [0.4247926407, -0.4053328691, 0.2600838494], [0.5094718654, -2.3807987131, 0.2935598459], [1.5991815306, -1.4991616818, -0.8844353317], [-0.3189484163, -0.707146614, -2.4437759235]]"
rxn_917,/home/calvin/Dropbox/PersonalFolders/Calvin/HAb_Converged/rxn_917/calcs/TSs/TS0/conformer6,26,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""C"", ""C"", ""C"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H""]","[[-0.2832227436, -1.119063036, 2.7796535729], [0.2238249765, -0.252589996, 1.8958229221], [0.4160445009, -0.4716685604, 0.4356377486], [0.2014262873, -1.8880391544, -0.0612641353], [1.6028243616, 0.2449324388, -0.1049461208], [2.3921590005, -0.1424596649, -1.1141174363], [-0.4108941075, -0.8399593255, 3.8280971972], [-0.5802212977, -2.1329919042, 2.4996910293], [0.5087657122, 0.7445731511, 2.2550901048], [0.2369761518, -1.9294440072, -1.1594066741], [-0.7840461775, -2.2671718931, 0.2470703555], [0.9707508965, -2.573346498, 0.3310859175], [1.8163474129, 1.209984921, 0.3722877958], [2.2548787211, -1.0941830688, -1.6339071126], [3.2220640188, 0.4843609302, -1.448296734], [-1.4994557849, 0.4865565247, -2.1960904123], [-1.6479939786, 0.8887332784, -0.7576021761], [-1.3291634784, 2.3074415715, -0.3846198271], [-0.4783255501, 0.6915564937, -2.5587163826], [-2.1953757128, 1.0474625831, -2.8485232411], [-1.704521042, -0.5842090271, -2.3425202059], [-0.5397141252, 0.1543685657, -0.066718412], [-2.5090120277, 0.4533837653, -0.2317296379], [-2.0706940559, 3.0142983558, -0.8016510243], [-1.3228857374, 2.4469853692, 0.7073459441], [-0.3423207007, 2.6061193571, -0.7758200153]]"
rxn_429,/home/calvin/Dropbox/PersonalFolders/Calvin/HAb_Converged/rxn_429/calcs/TSs/TS0/conformer6,15,"[""O"", ""O"", ""H"", ""C"", ""C"", ""C"", ""C"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H""]","[[-0.6711588188, -0.3811303939, 2.0631337716], [-1.4187843816, -0.9828164312, 1.0954990953], [-0.7895654832, -1.5557135164, 0.6308385143], [0.1532129851, -0.3431451235, -2.7158661272], [0.5763476284, 0.2074875052, -1.3924825406], [-0.1696666144, 1.0311321944, -0.6166191921], [0.2343877486, 1.5243456532, 0.6832984339], [0.8316330762, -0.0087782337, -3.5181739513], [0.1872828736, -1.445314301, -2.7192561198], [-0.8679535334, -0.0308281552, -2.9778327871], [1.57937286, -0.068561232, -1.0410523514], [-1.1735331137, 1.30054549, -0.9653060789], [1.3102935177, 1.4939566546, 0.8993228844], [-0.2546865115, 2.4419386716, 1.030774689], [-0.241810083, 0.624229318, 1.5090802698]]"
rxn_231,/home/calvin/Dropbox/PersonalFolders/Calvin/HAb_Converged/rxn_231/calcs/TSs/TS0/conformer6,13,"[""C"", ""C"", ""O"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""C"", ""H"", ""H"", ""H""]","[[-0.7194666691, -0.3076942899, -1.4218092237], [-0.6612171714, 0.0189246534, 0.0524519825], [-0.6407655762, 1.3713198739, 0.3551091933], [0.1636155736, 0.0916082238, -1.9492954714], [-0.7321366934, -1.3964004399, -1.578472798], [-1.619099978, 0.1231243775, -1.8906976241], [0.3901039542, -0.535376993, 0.5044642904], [-1.477433277, -0.4428521363, 0.6272009771], [0.0468829894, 1.7910838434, -0.1711062465], [1.6457107047, -1.0999311936, 0.9857634639], [1.3851470762, -2.1035841398, 1.3389554094], [1.9346904082, -0.4057347343, 1.7823444705], [2.3143757289, -1.0917587251, 0.1172237066]]"
rxn_1423,/home/calvin/Dropbox/PersonalFolders/Calvin/HAb_Converged/rxn_1423/calcs/TSs/TS0/conformer6,19,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""S"", ""C"", ""C"", ""C"", ""H"", ""H"", ""H""]","[[-1.0222390918, 0.029451381, -3.1257965997], [-1.128266999, -0.0404149729, -1.9210128631], [-1.1877763725, -0.096200967, -0.4796063857], [-1.5391362653, 1.2121389972, 0.2197360926], [-1.7946183264, -1.2842912039, 0.0709397018], [-2.2546315671, -2.2844928266, 0.5770933153], [-0.94262964, 0.0829297172, -4.1951863731], [0.0799036402, -0.2415976069, -0.1375730854], [-2.5873885504, 1.4898424573, 0.0303319305], [-0.8908619553, 2.0200663487, -0.1496092655], [-1.3985973779, 1.1031417569, 1.3047578555], [-2.6759667953, -3.17042984, 1.0135420853], [1.3535134434, -0.3763204207, 2.071803704], [1.3918405536, -0.3406648198, 0.2875532719], [2.0640645346, 0.7308050038, -0.366157851], [2.5623529542, 1.6821885965, -0.9325298012], [1.3078642175, 0.9600880271, 2.2475744805], [1.6137751642, -1.3431558542, -0.1011966477], [3.0233422333, 2.5106264863, -1.4370713147]]"
rxn_1405,/home/calvin/Dropbox/PersonalFolders/Calvin/HAb_Converged/rxn_1405/calcs/TSs/TS0/conformer6,32,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H""]","[[-0.8040588054, -2.1013490836, -2.5720011348], [-1.2227237505, -1.5871506893, -1.5570866229], [-1.6656369942, -0.9443693689, -0.3416335582], [-2.1479185905, 0.4945209488, -0.5018758084], [-2.4635126358, -1.7785644807, 0.5274147698], [-3.1070324249, -2.4550471176, 1.3003879762], [-0.456679184, -2.5650217961, -3.4758993982], [-0.5413744612, -0.7801088195, 0.3424201471], [-3.0909623605, 0.5308954117, -1.0685072784], [-1.3918522987, 1.0872122833, -1.0358811559], [-2.3170968747, 0.9486317499, 0.4847975687], [-3.6892389863, -3.0605075104, 1.9690918853], [0.0988078712, -0.5043581279, 2.4737224907], [0.6189610252, -0.5990859368, 1.0579033442], [1.3289796547, -1.901268804, 0.7535837293], [1.1553220342, 0.6372811104, 0.4348372357], [1.5584049458, 0.6401048107, -0.9156330599], [1.996433855, 1.8055443159, -1.5349555707], [2.054073933, 3.004577175, -0.8231648807], [1.6654611372, 3.0211710822, 0.5149332202], [1.2180744109, 1.8561730423, 1.1337209873], [-0.6031016837, 0.3322803092, 2.6042357122], [-0.4335080048, -1.4274150329, 2.7449852095], [0.9245664392, -0.3677217367, 3.1950401731], [2.2716786478, -1.9657829123, 1.3252126594], [0.7010245194, -2.7587689856, 1.0398758127], [1.5742836953, -2.0119744415, -0.3108331176], [1.4975207425, -0.280004806, -1.4997968467], [2.2900201128, 1.7785689789, -2.5868124748], [2.3981379383, 3.9195210543, -1.3100601412], [1.7092084622, 3.9512198104, 1.0863297814], [0.9242589905, 1.8984126068, 2.1834750255]]"
